date,GARCH__normal,GARCH__t,GARCH__skewt,GARCH_M__normal,GARCH_M__t,GARCH_M__skewt,EGARCH__normal,EGARCH__t,EGARCH__skewt,GJR_GARCH__normal,GJR_GARCH__t,GJR_GARCH__skewt,APARCH__normal,APARCH__t,APARCH__skewt
2012-11-13,0.004916021157012434,0.004694690044013245,0.0047114511392356605,0.0049120797729982416,0.004677162700919677,0.004708072885567877,0.0053148901777824815,0.005275512678123429,0.0052960258772628156,0.0048990497141143665,0.004719052947535701,0.00470955885564569,0.0050531154353570355,0.004700145955353135,0.0047202365270463415
2012-11-14,0.0048834862448189275,0.004661499910094178,0.004678709629357363,0.004836953659937059,0.004600365067055639,0.004634040373670358,0.005322542325606863,0.005274678147507899,0.0052919054245378246,0.004881413588839114,0.0047005009251378195,0.004691713577234923,0.004981509696096995,0.004636363525978187,0.0046201179151363295
2012-11-15,0.004847732300428223,0.0046236814738327995,0.004637346772269031,0.004758624770667072,0.004513379021779675,0.004540439002999961,0.005266758030004719,0.005211053376167481,0.005232261393226222,0.004849726883255596,0.004665696651090813,0.004657084842880457,0.004925261341960083,0.0045647822821576756,0.00457831080957786
2012-11-16,0.004814709782187187,0.004588625433299028,0.004598613266491754,0.004687623494512632,0.004434941856922705,0.004456451086382029,0.005214180145938429,0.005153796056755402,0.005178410215020208,0.0048193375209576875,0.004632252128777095,0.0046237898975250115,0.004870600584396683,0.004495511856130834,0.004563052454966069
2012-11-19,0.00476745409665633,0.004539424238632156,0.004547414176227809,0.00457060054151434,0.004311644396354375,0.004333154939862331,0.005159057590855727,0.005084441258413649,0.00510518833152674,0.0047860716911077164,0.0045960237281201435,0.00458802748271113,0.00473010174888017,0.00435537784302941,0.0043916728812975585
2012-11-20,0.004725199526947419,0.0044949384518411725,0.00449960973355601,0.004480799275840547,0.004214120173268836,0.0042317030841585845,0.0050991856169186585,0.00501119372754871,0.005036125062167841,0.004753406047842865,0.0045600715399319765,0.004552322601119212,0.004637894551680668,0.004249650220731212,0.004301373945752432
2012-11-21,0.004713680356303459,0.004482131385788861,0.004483292121688927,0.004507568240226261,0.004237872124195415,0.0042483558720428265,0.005059047399952589,0.004976511058274703,0.00500403801308912,0.004728518681275115,0.004532632723001983,0.0045250076855852,0.004683282868776119,0.004282439312441919,0.004420954393674089
2012-11-22,0.00466711804512976,0.004433454957963736,0.004432180035984101,0.004401510667051201,0.004125509922765537,0.004135761225298187,0.004989796750642838,0.004888313116208602,0.004914493638294884,0.0046951095050795115,0.004495920734719424,0.0044886640239996155,0.004544828231360116,0.004141895402963936,0.004250382137058742
2012-11-23,0.00473541571382283,0.004503868184771989,0.00450136395341031,0.004723248368493647,0.004459014953841736,0.00445932007756002,0.004974937765471748,0.004903510163277691,0.004930275987941963,0.0046896348620329735,0.004490159028547588,0.004482913320319952,0.0048454939829964605,0.004437111164059345,0.0046904131019447235
2012-11-26,0.004695037010444659,0.0044612708220549795,0.004455377998904608,0.004618285091730154,0.004347245750386263,0.004345811684732883,0.00492008736527978,0.004836421017228172,0.004867006588063857,0.004658297819158146,0.004455546172241426,0.004448559217075153,0.004741547598612945,0.0043218905355030144,0.004591972482981479
2012-11-27,0.004695475561252213,0.004460936811861818,0.004451925422330047,0.004669380017264316,0.0043971289570367,0.004389837464645212,0.00488676081618255,0.004811991688919618,0.004844791576356904,0.004636526542634735,0.004431523812280571,0.004424683496941557,0.00481966966688564,0.004390597110142569,0.004729438261885102
2012-11-28,0.004649209539899227,0.004412562699940843,0.004401160597058121,0.004550712399725365,0.0042726272616281855,0.004266313107992925,0.004821431016131158,0.004723204554069457,0.004760585415035424,0.004603961150554849,0.004395626678880865,0.004389166376929602,0.004674175104674947,0.004243351954042174,0.004539589037896404
2012-11-29,0.004667400316708719,0.004433379004802935,0.004427418157953761,0.004658928636652114,0.004395524033134645,0.0044014588470713545,0.0049177729767018235,0.00482600914727209,0.0048588715724345,0.004643568742664231,0.004439750472708011,0.004433835887003509,0.004756639132386528,0.0043482472028802495,0.004594213959025574
2012-11-30,0.004766884248619422,0.004536519369960134,0.004531134698822321,0.005063405919108152,0.004812751777416908,0.004808761180104986,0.004911454116501311,0.004858648152769292,0.004891183226046942,0.004647295851437019,0.0044443461770550365,0.004438419104937351,0.0051358747124895425,0.0047249231266396075,0.005100826130663951
2012-12-03,0.004719592546069701,0.004487172620813656,0.004479616420224889,0.004916314981125383,0.00465959268209301,0.004656896737276077,0.004844610936320863,0.004775616222997848,0.004804384953751947,0.004614616349655084,0.004408372556469584,0.004402854549077342,0.004976777470309148,0.004567332732307253,0.004878368438803473
