model_key,series,lag,lb_stat,lb_pvalue,bp_stat,bp_pvalue
EGARCH | t,abs_std_resid,20,24.437729516781356,0.22379395106863548,24.275639444011784,0.23055900104367152
EGARCH | t,sq_std_resid,1,0.09772168994419281,0.754581017244454,0.09756122739912845,0.7547761203033306
EGARCH | t,sq_std_resid,6,6.636843005952972,0.35574032663647137,6.6156408544047975,0.3578583186801076
EGARCH | t,sq_std_resid,10,9.420940364774061,0.4926741006395957,9.38513035831703,0.49598443110324597
EGARCH | t,sq_std_resid,15,22.083218688210934,0.10564032580105927,21.93921652440993,0.10940765169235156
EGARCH | t,sq_std_resid,20,25.61364223699499,0.17895451442406785,25.432250676504328,0.18539173918992058
EGARCH | skewt,std_resid,1,0.0028503654726627354,0.9574221175455108,0.002845685069587756,0.957457055944368
EGARCH | skewt,std_resid,6,1.5923417968959173,0.9531263900131105,1.586525329386805,0.9535412321257589
EGARCH | skewt,std_resid,10,2.4906663503851156,0.9910110372412174,2.4797340423111076,0.9911677639647654
EGARCH | skewt,std_resid,15,8.107613500360705,0.9193958445481536,8.050497961338143,0.9217422084074701
EGARCH | skewt,std_resid,20,10.595916838911787,0.9560363085229467,10.512999372857152,0.9578883063156822
EGARCH | skewt,abs_std_resid,1,0.13570792924666678,0.7125857545105043,0.13548509192442265,0.7128113494597115
EGARCH | skewt,abs_std_resid,6,8.062618199073624,0.23355155001915512,8.03732940887479,0.23538119900319138
EGARCH | skewt,abs_std_resid,10,11.091105466884288,0.3504642589607053,11.050006023837199,0.35363536937219564
EGARCH | skewt,abs_std_resid,15,20.786539103283737,0.14378922803065344,20.66353102664282,0.14792842708777124
EGARCH | skewt,abs_std_resid,20,24.669200288245605,0.21438082477955678,24.503828214232783,0.22107627228973606
EGARCH | skewt,sq_std_resid,1,0.08003646409649647,0.7772480018751241,0.07990504133114919,0.7774261370504337
EGARCH | skewt,sq_std_resid,6,6.396293122285956,0.38029069278698224,6.375728704783805,0.38244224051122205
EGARCH | skewt,sq_std_resid,10,9.030916363799685,0.5291720369739723,8.996546643009358,0.5324313445198464
EGARCH | skewt,sq_std_resid,15,21.97165093228211,0.1085494092116254,21.82642159964251,0.11243676560061573
EGARCH | skewt,sq_std_resid,20,25.578371654461506,0.1801927335727236,25.394886532981413,0.18673913999892358
GJR-GARCH | normal,std_resid,1,0.20723059985530073,0.6489467451614082,0.20689031972417543,0.6492157347712277
GJR-GARCH | normal,std_resid,6,1.4057109632237117,0.9655100874169165,1.4008882526834672,0.9658043596711524
GJR-GARCH | normal,std_resid,10,2.559378328929501,0.9899818904774093,2.547775408889618,0.9901610751785717
GJR-GARCH | normal,std_resid,15,7.67303516380908,0.9362212757931248,7.619311677490995,0.9381370683243809
